"","Kode_HS","Uraian","Md","Mdi","Xd","Xdi","RCA","RSCA","TBI","Status"
"7624","15132995","Palm kernel oil, RBD","39632942497","0","31781070069.0587","318884885.87","4.95625196822421","0.664218369090206","1","1"
"7625","72071100","Semi-finished iron/non-alloy cont. < 0,25% carbon ,rectnglr,square","39632942497","0","31781070069.0587","266771441.85","4.14628143986131","0.611369874855912","1","1"
"7626","44219996","Veneered panels&similar w/at least one other wood","39632942497","0","31781070069.0587","194650931.02","3.02535210269529","0.503149054051484","1","1"
"7627","27090010","Crude petroleum oil","39632942497","0","31781070069.0587","188496222.98","2.9296928689443","0.491054373280501","1","1"
"7628","28141000","Anhydrous ammonia","39632942497","0","31781070069.0587","118245161.69","1.83781935528286","0.295233505164162","1","1"
"7629","15200010","Crude glycerol","39632942497","0","31781070069.0587","102240818.521","1.58907267318446","0.227522649049445","1","1"
"7630","38231910","Acids oil from refining","39632942497","0","31781070069.0587","94354609.285","1.46650167098372","0.189134950311087","1","1"
"7631","15131990","Fractions of refined coconut oil, not chemically modified","39632942497","0","31781070069.0587","86462823.222","1.34384399123563","0.146700886458899","1","1"
"7632","48051910","Uncoated paper&paperboard,oth fluting paper","39632942497","0","31781070069.0587","74492341.285","1.15779339025157","0.0731272006691847","1","1"
"7633","26011290","Iron ores and concentrates, other than roasted iron pyrites :agglomerated","39632942497","0","31781070069.0587","51134608.57","0.79475702863119","-0.114356967597638","1","3"
"7634","9083100","Cardamoms, neither crushed nor ground","39632942497","0","31781070069.0587","51042068.693","0.793318732343584","-0.115250715853682","1","3"
"7635","23066010","Oil-cake and other solid residues of palm nuts or kernels","39632942497","0","31781070069.0587","50146018.814","0.779391923099224","-0.123979475256095","1","3"
"7636","8011200","Coconuts, in the inner shell (endocarp), fresh","39632942497","0","31781070069.0587","49711181.763","0.772633490557037","-0.128264816530977","1","3"
"7637","15119039","Unsolid fractions of refined palm oil, packing net weight>20kg","39632942497","0","31781070069.0587","48708982.2","0.757056855298453","-0.138267093616775","1","3"
"7638","3061729","Other whiteleg shrimps, frozen, fit for human consumption","39632942497","0","31781070069.0587","36028894.132","0.559977237451962","-0.282069989217768","1","3"
"7639","23023010","Bran, sharps and other residues of wheat","39632942497","0","31781070069.0587","35458526.7","0.551112330920728","-0.289397266807115","1","3"
"7640","18040000","Cocoa butter,fat & oil","39632942497","0","31781070069.0587","34785013.592","0.540644288015393","-0.298158189763799","1","3"
"7641","15132994","Palm kernel olein, refined, bleached & deodorized (RBD)","39632942497","0","31781070069.0587","32928583.88","0.511790824519099","-0.322934342213778","1","3"
"7642","72011000","Non-alloy pig iron cont. by weight 0.5% or less of phosphorus","39632942497","0","31781070069.0587","31500792.55","0.489599451070278","-0.342642814860733","1","3"
"7643","9081100","Nutmeg, neither crushed nor ground","39632942497","0","31781070069.0587","28656187.139","0.445387317501685","-0.383712155062319","1","3"
"7644","40012110","Natural rubber in smoked sheets, RSS Grade 1","39632942497","0","31781070069.0587","27670073.89","0.430060702952632","-0.398542031027508","1","3"
"7645","3063300","Crabs, fresh or chilled","39632942497","0","31781070069.0587","26318951.939","0.409060959390986","-0.419385007206803","1","3"
"7646","8045030","Mangosteens, fresh or dried","39632942497","0","31781070069.0587","24356797.895","0.378564280892091","-0.450784724166629","1","3"
"7647","15132991","Solid fractions of refined palm kernel oil","39632942497","0","31781070069.0587","23541220.17","0.365888205970124","-0.46424867808233","1","3"
"7648","29173600","Terephthalic acid and its salts","39632942497","0","31781070069.0587","23198512.877","0.360561695462039","-0.469981116380622","1","3"
"7649","27131100","Petroleum coke, not calcined","39632942497","0","31781070069.0587","22641028.03","0.351897015846821","-0.479402629457844","1","3"
"7650","40012210","Technically Specified Natural Rubber (TSNR) 10","39632942497","0","31781070069.0587","22109923.5","0.343642350954304","-0.488491337430326","1","3"
"7651","26080000","Zinc ores and concentrates","39632942497","0","31781070069.0587","21190653.04","0.329354637021814","-0.504489429909124","1","3"
"7652","15162034","Hydrogenated fats in flakes of palm olein","39632942497","0","31781070069.0587","19553430.45","0.303908188965895","-0.533850325448268","1","3"
"7653","15119036","Unsolid fractions of refined palm oil, packing net weight_20kg","39632942497","0","31781070069.0587","19461956.78","0.302486464145851","-0.535524594730869","1","3"
"7654","47031900","Chemical wood pulp, soda, oth than dis solving grades,unbleached,non coniferous","39632942497","0","31781070069.0587","17810608.42","0.276820467034874","-0.566390930938433","1","3"
"7655","3052090","Livers&roes of fish, oth than freshwater fish, dried, smoked, salted/in brine","39632942497","0","31781070069.0587","14714694.035","0.22870237663919","-0.627733483734688","1","3"
"7656","25231010","Cement clinkers, for white cement","39632942497","0","31781070069.0587","14671506.2","0.228031131930812","-0.628623206689749","1","3"
"7657","9071000","Cloves (whole fruit, cloves & stems), neither crushed nor ground","39632942497","0","31781070069.0587","13507022.997","0.20993221152859","-0.652985168047774","1","3"
"7658","29024300","P-xylene","39632942497","0","31781070069.0587","13002459.3","0.202090056170464","-0.663768858026713","1","3"
"7659","3063120","Rock lobsters and other sea crawfish, oth.than breeder, live","39632942497","0","31781070069.0587","12930028.79","0.200964308687112","-0.665328424444511","1","3"
"7660","27101941","Lubricating oil basestock","39632942497","0","31781070069.0587","11311204.67","0.175803817906657","-0.700964029493204","1","3"
"7661","44029010","Oth than wood charcoal(including shell or nut charcoal), of bamboo","39632942497","0","31781070069.0587","9339236.811","0.145154608691931","-0.746489063415227","1","3"
"7662","9041120","Black pepper, neither crushed nor ground","39632942497","0","31781070069.0587","9254817.476","0.14384252551148","-0.748492432649924","1","3"
"7663","3035990","Marlin, excl.fillets, livers and roes, frozen","39632942497","0","31781070069.0587","9143397.442","0.142110785352941","-0.75114360677537","1","3"
"7664","3081920","Sea cucumbers (Stichopus japonicus, Holothurloldea), dried, salted/brined","39632942497","0","31781070069.0587","8938309.14","0.138923210947607","-0.756044640038515","1","3"
"7665","8011990","Coconuts,oth than desiccated&in the iner shell, fresh/dried, whether/not shelled","39632942497","0","31781070069.0587","8831040.133","0.137255987913117","-0.758619010369014","1","3"
"7666","3061722","Whiteleg shrimps headless without tail, frozen, fit for human consumption","39632942497","0","31781070069.0587","8792785.663","0.136661419776989","-0.759538913876743","1","3"
"7667","15171010","Margarine,excl. liquid margarine","39632942497","0","31781070069.0587","8542147.57","0.132765890083401","-0.765589887114935","1","3"
"7668","44072210","Wood sawn/ chipped of a thick > 6 mm.of Virola,Imbuia&Balsa,Sanded/ end-jointed","39632942497","0","31781070069.0587","7562963.444","0.117546971072859","-0.789633949864295","1","3"
"7669","15180031","Inedible mixtures/preparations of oil palm fruit/palm kernels fats/oils","39632942497","0","31781070069.0587","7049543.78","0.109567172302269","-0.802504661209604","1","3"
"7670","3061721","Whiteleg shrimps headless with tail, frozen, fit for human consumption","39632942497","0","31781070069.0587","6947691.87","0.107984144219807","-0.805079982808157","1","3"
"7671","3075200","Octopus, frozen","39632942497","0","31781070069.0587","6573676.716","0.102171032889363","-0.814600402586303","1","3"
"7672","29022000","Benzene","39632942497","0","31781070069.0587","6531672.631","0.101518186554591","-0.815675877541112","1","3"
"7673","3038100","Dogfish and other sharks, excl.fillets, livers and roes, frozen","39632942497","0","31781070069.0587","6100485.718","0.094816486094883","-0.82679017479343","1","3"
"7674","74010000","Copper mattes, cement copper (precipitated copper)","39632942497","0","31781070069.0587","5796921.41","0.0900983534216996","-0.834696836044398","1","3"
"7675","25232990","Other portland cements","39632942497","0","31781070069.0587","5603338.647","0.0870896032656192","-0.839774747170791","1","3"
"7676","15132110","Crude oil of palm kernel","39632942497","0","31781070069.0587","5527661.29","0.0859133918294517","-0.841767506550937","1","3"
"7677","3061719","Giant tiger prawns with head, frozen, fit for human consumption","39632942497","0","31781070069.0587","5356265.645","0.083249483815879","-0.846296748699805","1","3"
"7678","44072998","Oth sanded or end jointed&of a thick > 6 mm jongkok & merbau","39632942497","0","31781070069.0587","5317437.648","0.0826460016657971","-0.84732590054619","1","3"
"7679","3063629","Other shrimps and prawns, other than breeder, live","39632942497","0","31781070069.0587","5316907.081","0.082637755355437","-0.847339971386262","1","3"
"7680","3038917","Black pomfrets, excl.fillets, livers and roes, frozen","39632942497","0","31781070069.0587","5174152.386","0.0804189978369153","-0.851133684250424","1","3"
"7681","53050022","Textile fibres Of coconut (coir), other","39632942497","0","31781070069.0587","5036532.32","0.0782800450260326","-0.854805724380919","1","3"
"7682","3083040","Jellyfish (Rhopilema spp.), dried, salted or in brine","39632942497","0","31781070069.0587","4633532","0.0720164332410286","-0.865643042386391","1","3"
"7683","7141011","Manioc (cassava),dried chips, sliced or in form of pellets","39632942497","0","31781070069.0587","4621943.382","0.0718363177406818","-0.865956552224121","1","3"
"7684","29012300","Butene (butylene) and isomers thereof","39632942497","0","31781070069.0587","4355477.8","0.0676947901118374","-0.873194492023799","1","3"
"7685","8028000","Areca nuts, whether/not shelled/peeled, fresh or dried","39632942497","0","31781070069.0587","4319288.077","0.0671323131999609","-0.874181837866657","1","3"
"7686","27071000","Benzol (benzene)","39632942497","0","31781070069.0587","4177620.45","0.064930451380023","-0.878056916682435","1","3"
"7687","3039100","Roes of fish, frozen","39632942497","0","31781070069.0587","4176610.22","0.0649147499321096","-0.878084607361767","1","3"
"7688","23080000","Vegetable materials and waste, residues of a kind used in animal feeding","39632942497","0","31781070069.0587","4157647.173","0.0646200177476072","-0.8786045412065","1","3"
"7689","3038918","Mangrove red snappers, excl.fillets, livers and roes, frozen","39632942497","0","31781070069.0587","4122441.169","0.0640728302377876","-0.8795705925064","1","3"
"7690","29392010","Quenine and it salts","39632942497","0","31781070069.0587","3958727.973","0.0615283262934079","-0.884075959596388","1","3"
"7691","79020000","Zinc waste and scrap","39632942497","0","31781070069.0587","3925013.311","0.0610043178900631","-0.885006466304722","1","3"
"7692","15162062","Palm stearin, w/ iodine value _ 48, RBD","39632942497","0","31781070069.0587","3627791.69","0.0563847661039663","-0.893249566042271","1","3"
"7693","3061790","Other shrimps and prawns, frozzen, fit for human consumption","39632942497","0","31781070069.0587","3448329.173","0.053595479146458","-0.898261751863482","1","3"
"7694","48052510","Uncoated paper&paperboard,testliner weighing >= 150 g/m2","39632942497","0","31781070069.0587","2868449.418","0.0445827278233245","-0.914640120622663","1","3"
"7695","3028914","Savalai hairtails, etc., excl.fillets, livers and roes, fresh or chilled","39632942497","0","31781070069.0587","2662918.52","0.0413882743923812","-0.9205132698147","1","3"
"7696","3035410","Mackerel, excl.fillets, livers and roes, frozen","39632942497","0","31781070069.0587","2571266.501","0.0399637775921607","-0.923143904714279","1","3"
"7697","48042990","Oth composite papers, in rolls or sheets","39632942497","0","31781070069.0587","2442445.771","0.0379615880093316","-0.92685357830604","1","3"
"7698","3063520","Cold-water shrimps and prawns,other than breeder, live","39632942497","0","31781070069.0587","2318367.922","0.0360331144109624","-0.930440226456567","1","3"
"7699","3024900","Mackerel excl.fillets, livers and roes, fresh or chilled","39632942497","0","31781070069.0587","2294026.5","0.035654789109129","-0.93114541740342","1","3"
"7700","3028911","Kerapu, excl.fillets, livers and roes, fresh or chilled","39632942497","0","31781070069.0587","2197427.748","0.0341534079652036","-0.933949049140777","1","3"
"7701","22021010","Sparkling mineral waters and aerated waters, flavoured","39632942497","0","31781070069.0587","2165855.458","0.0336626972686871","-0.934867152780813","1","3"
"7702","5080020","Shells of molluscs, crustaceans/ echinoderms,unworked/simply prepared/not","39632942497","0","31781070069.0587","2141248.125","0.0332802390587872","-0.935583324250734","1","3"
"7703","3035920","Silver pomfrets, excl.fillets, livers and roes, frozen","39632942497","0","31781070069.0587","2136033.155","0.0331991856552801","-0.935735168753111","1","3"
"7704","15162035","Hydrogenated fats in flakes of palm kernel stearin","39632942497","0","31781070069.0587","2096453.28","0.0325840174799819","-0.936888394690627","1","3"
"7705","29031500","Ethylene dichloride (ISO) 1,2-dichloroethane","39632942497","0","31781070069.0587","2093880.74","0.0325440339090969","-0.936963397510731","1","3"
"7706","17019910","Refined sugar, oth thanwhite","39632942497","0","31781070069.0587","2063766.044","0.0320759777924977","-0.937841828542304","1","3"
"7707","15111000","Crude palm oil","39632942497","0","31781070069.0587","1961298.051","0.0304833742716358","-0.940836747039841","1","3"
"7708","3057219","Fish maws, fit for human consumption","39632942497","0","31781070069.0587","1911424.22","0.0297082128136625","-0.942297803505936","1","3"
"7709","70052110","Oth non-wired glass, colored, opacified optical glass, not optically worked","39632942497","0","31781070069.0587","1769713.9","0.0275056874399638","-0.946461245370827","1","3"
"7710","53050021","Textile fibres Of coconut (coir), raw","39632942497","0","31781070069.0587","1736462.558","0.0269888801639338","-0.947440754841229","1","3"
"7711","27060000","Tar distilled from coal,from lignite or from peat & other mineral tars, include","39632942497","0","31781070069.0587","1723062.63","0.0267806124708983","-0.947835765214826","1","3"
"7712","3019200","Live eels (Anguilla spp.)","39632942497","0","31781070069.0587","1538175.401","0.0239070122056153","-0.95330237624974","1","3"
"7713","99991000","Postal packages n.c.a.k","39632942497","0","31781070069.0587","1491750.984","0.0231854630876564","-0.954679842659825","1","3"
"7714","84861040","Mach.& app for sawing monocrystal semi- ond. boules into slice, wafer into chip","39632942497","0","31781070069.0587","1446955.16","0.0224892262927939","-0.956010829817088","1","3"
"7715","15220090","Residues resulting from the treatment of fatty substan or animal/vegetable waxe","39632942497","0","31781070069.0587","1440223","0.0223845920415989","-0.956211014493285","1","3"
"7716","12122920","Seaweeds & oth algae,fresh,chilled/dried for oth,not for human consumption","39632942497","0","31781070069.0587","1406945.19","0.0218673733880377","-0.957201151621985","1","3"
"7717","3055929","Marine fish, dried, other than edible fish offal, salted/unsalted, not smoked","39632942497","0","31781070069.0587","1381379.32","0.0214700171660231","-0.957962511272549","1","3"
"7718","78019900","Unrefined lead containing by weight antimony not as the principal oth elemen","39632942497","0","31781070069.0587","1263090.36","0.0196315170777555","-0.96149291827695","1","3"
"7719","3019952","Live kerapu (Cromilepte altiveli, Epinephelus heniochus,Epinephelus Merra)","39632942497","0","31781070069.0587","1117514.1","0.0173689055300704","-0.965855245947347","1","3"
"7720","11010019","Wheat flour not fortified","39632942497","0","31781070069.0587","1095549.765","0.0170275259809034","-0.966515112824541","1","3"
"7721","3038911","Kerapu(cromilepte altivelis,epinephelus) excl.fillets,livers and roes,frozen","39632942497","0","31781070069.0587","916766.69","0.0142487992157999","-0.971902753590999","1","3"
"7722","12122119","Other seaweed & algae, fresh, chilled, frozen,dried, for human consumption","39632942497","0","31781070069.0587","893458","0.0138865250980597","-0.972607338682765","1","3"
"7723","72271000","Bars & rods, hot-rolled, in irregularly wound coils, of high speed steel","39632942497","0","31781070069.0587","826560","0.0128467663673639","-0.974632359417132","1","3"
"7724","52061400","Single yarn of uncombed fibres,measuring 125< decitex < 192.31 ,cotton<85%","39632942497","0","31781070069.0587","824998.19","0.0128224920156167","-0.974679685499285","1","3"
"7725","52053200","Multiple yarn,of uncombed fibres measure 232.56<decitex<714.29, cotton>85%","39632942497","0","31781070069.0587","820368.72","0.0127505387158021","-0.974819981370792","1","3"
"7726","21011210","Mixtures in pasta form w/ a basis of ground roastd coffee,cont vegetable fat","39632942497","0","31781070069.0587","810139.5","0.0125915515890837","-0.975130048104147","1","3"
"7727","16056100","Sea cucumbers, prepared/preserved","39632942497","0","31781070069.0587","753554.2","0.0117120774687208","-0.97684701462095","1","3"
"7728","3069329","Crabs, dried, in airtight container, not frozen","39632942497","0","31781070069.0587","707250","0.0109923968173129","-0.978254244340674","1","3"
"7729","3079200","Oth molluscs,incl flours, meals&pellets, for human consumption, frozen","39632942497","0","31781070069.0587","707099.155","0.0109900523166442","-0.978258831941104","1","3"
"7730","3081200","Sea cucumbers (Stichopus japonicus, Holothurloldea), frozen","39632942497","0","31781070069.0587","664015.28","0.0103204234012289","-0.979569999453272","1","3"
"7731","72261990","Hoop,strip,oth than grain-orient of silicon elect steel,of width>400mm,<600m","39632942497","0","31781070069.0587","653744.078","0.0101607837714307","-0.979882838584378","1","3"
"7732","7119010","Sweet corn, provisionally preserved","39632942497","0","31781070069.0587","646900","0.0100544100404662","-0.980091349653008","1","3"
"7733","9051000","Vanilla, neither crushed nor ground","39632942497","0","31781070069.0587","620203.817","0.00963948598667531","-0.980905093113994","1","3"
"7734","3074921","Cuttlefish and squid, dried, salted or in brine","39632942497","0","31781070069.0587","619785.42","0.00963298307278181","-0.980917851864419","1","3"
"7735","44186000","Posts and beams","39632942497","0","31781070069.0587","610033.74","0.00948141808699821","-0.981215269707558","1","3"
"7736","15131100","Crude oil of coconut (copra)","39632942497","0","31781070069.0587","599291.729","0.00931446093248716","-0.981542995185303","1","3"
"7737","3076010","Snails, other than sea snails, live","39632942497","0","31781070069.0587","597302.97","0.00928355074782544","-0.981603681659239","1","3"
"7738","14049030","Kapok","39632942497","0","31781070069.0587","587722.53","0.00913464725095099","-0.981896078435449","1","3"
"7739","15179010","Imitation ghee","39632942497","0","31781070069.0587","561356.13","0.00872484883250772","-0.982701231475351","1","3"
"7740","7141019","Manioc (cassava),oth than dried chips, sliced or in form of pellets","39632942497","0","31781070069.0587","554377.5","0.00861638383399064","-0.982914448006015","1","3"
"7741","3038913","Bluntnose lizardifish, excl.fillets, livers and roes, frozen","39632942497","0","31781070069.0587","547273.373","0.00850596830479363","-0.983131545926116","1","3"
"7742","8013200","Cashew nuts, shelled, fresh or dried","39632942497","0","31781070069.0587","526036.36","0.00817589312047347","-0.9837808200409","1","3"
"7743","7141099","Manioc (cassava), oth than sliced/in form of pellets, other than frozen","39632942497","0","31781070069.0587","523479.88","0.00813615916131402","-0.983859007362492","1","3"
"7744","3053992","Fish fillets, dried,salted,but not smoked","39632942497","0","31781070069.0587","483415.16","0.00751345530749354","-0.985085151433138","1","3"
"7745","40011011","Centrifuge concentrat,containing ammonia >= 0.5%,natural rubber latex","39632942497","0","31781070069.0587","471777.75","0.00733258145999157","-0.985441587823231","1","3"
"7746","3057100","Shark fins, fit for human consumption","39632942497","0","31781070069.0587","464309.59","0.00721650796658022","-0.985670393784253","1","3"
"7747","3011999","Live marine ornamental fish, other than fry","39632942497","0","31781070069.0587","419194.223","0.0065153046910444","-0.987053739450004","1","3"
"7748","3069530","Other shrimps and prawns, dried, in oth than airtight containers, not frozen","39632942497","0","31781070069.0587","404608.4","0.00628860528585092","-0.987501388264126","1","3"
"7749","2109300","Meat&edible,incl.flour & meal,of reptil inc.snake&turtle,salt,in brine,dry/smoke","39632942497","0","31781070069.0587","384246.27","0.0059721279256449","-0.988126653294143","1","3"
"7750","3035910","Island mackarel, excl.fillets, livers and roes, frozen","39632942497","0","31781070069.0587","367090.229","0.00570548103913222","-0.988653773601319","1","3"
"7751","39151090","Waste, parings & scrap, of polymers of ethylene, of rigid cellular products","39632942497","0","31781070069.0587","364929","0.00567189024834949","-0.988720197306203","1","3"
"7752","15162031","Hydrogenated fats in flakes of ground- nut, soya beans","39632942497","0","31781070069.0587","364683.64","0.0056680767531454","-0.988727738536864","1","3"
"7753","3032400","Catfish, excl.fillets, livers and roes, frozen","39632942497","0","31781070069.0587","363836.01","0.00565490250738469","-0.988753791199575","1","3"
"7754","53050010","Sisal & oth textile fibres of the genus ageve,tow & waste of these fibras","39632942497","0","31781070069.0587","348098.17","0.00541029793710915","-0.989237631744553","1","3"
"7755","3061711","Giant tiger prawns headless, frozen, fit for human consumption","39632942497","0","31781070069.0587","338215.2","0.0052566923832405","-0.989541591867888","1","3"
"7756","9109190","Mixtures of spices, other than curry","39632942497","0","31781070069.0587","318001.011","0.00494251438843222","-0.990163587831807","1","3"
"7757","78011000","Unwrought refined lead","39632942497","0","31781070069.0587","301789","0.00469054003973141","-0.99066271682115","1","3"
"7758","13019030","Cannabis resin","39632942497","0","31781070069.0587","287548.03","0.00446920049458691","-0.991101368777885","1","3"
"7759","12119094","Sandalwood, fresh/dried","39632942497","0","31781070069.0587","285486.88","0.00443716517652399","-0.991164872566729","1","3"
"7760","15162096","Refined, bleached and deodorised (RBD) palm kernel stearin only","39632942497","0","31781070069.0587","278476.33","0.00432820406304557","-0.991380897110057","1","3"
"7761","3032900","Nile perch and snakeheads, excl.fillets, livers and roes, frozen","39632942497","0","31781070069.0587","270662.35","0.00420675568003737","-0.991621733958186","1","3"
"7762","3033100","Halibut, excl.fillets, livers and roes, frozen","39632942497","0","31781070069.0587","263860.93","0.00410104495884796","-0.99183140983781","1","3"
"7763","3061190","Rock lobsters and other sea crawfish, frozen, fit for human consumption","39632942497","0","31781070069.0587","256697.891","0.00398971379291528","-0.992052281536147","1","3"
"7764","3034100","Albacore/longfinned tunas,excl.fillet, livers and roes, frozen","39632942497","0","31781070069.0587","250129.357","0.00388762269042534","-0.992254864782561","1","3"
"7765","81101000","Unwrought antimony powders","39632942497","0","31781070069.0587","249829.32","0.00388295938075567","-0.992264119348832","1","3"
"7766","3046100","Tilapias fillets, frozen","39632942497","0","31781070069.0587","247310.222","0.00384380642941216","-0.992341823688519","1","3"
"7767","8109091","Salacca (snake fruit), fresh","39632942497","0","31781070069.0587","241876.52","0.00375935339502399","-0.992509452823909","1","3"
"7768","6012090","Bulbs,tubers,tuberous roots, corms, crowns & rhizomes, in growth/in flower","39632942497","0","31781070069.0587","231114","0.0035920774804333","-0.992841558714869","1","3"
"7769","9081200","Nutmeg, crushed or ground","39632942497","0","31781070069.0587","228922.38","0.00355801433909324","-0.992909200488152","1","3"
"7770","5119190","Oth product of fish or crustaceans, molluscs or oth.aquatic invertabrates","39632942497","0","31781070069.0587","226380.5","0.00351850729968427","-0.992987658375824","1","3"
"7771","3028200","Rays and skates, excl.fillets, livers and roes, fresh or chilled","39632942497","0","31781070069.0587","221930","0.00344933563190704","-0.993125042771123","1","3"
"7772","84099962","Cyl liners for vssl eng >= 22,38 kw of =>50 mm diamtr <= 155 mm of heading 89","39632942497","0","31781070069.0587","193169.736","0.00300233070513619","-0.994013312605115","1","3"
"7773","3035500","Jack and horse mackarel, excl.fillets, livers and roes, frozen","39632942497","0","31781070069.0587","181536.86","0.00282152732709647","-0.99437282258067","1","3"
"7774","3028919","Other marine fish excl.fillets, livers and roes, fresh or chilled","39632942497","0","31781070069.0587","176823.56","0.00274827110381044","-0.994518522378931","1","3"
"7775","19059010","Unsweetened teething biscuits","39632942497","0","31781070069.0587","168775.993","0.00262319220684627","-0.994767341854376","1","3"
"7776","44083100","Dark red meranti, light red meranti and meranti bakau of the tropical wood","39632942497","0","31781070069.0587","168147.98","0.00261343134703371","-0.994786761746205","1","3"
"7777","9012210","Coffee, roasted, decaffeinated,unground","39632942497","0","31781070069.0587","159746.96","0.00248285892496205","-0.995046580791168","1","3"
"7778","3023200","Yellowfin tunas,excl.fillets, livers & roes, fresh or chilled","39632942497","0","31781070069.0587","154712.65","0.00240461342023053","-0.9952023097499","1","3"
"7779","96019019","Other worked mother-of pearl/tortoise- shell & articles of the foregoing","39632942497","0","31781070069.0587","149587.972","0.00232496337549818","-0.995360859081732","1","3"
"7780","12119091","Pyrethrum, in cut,crushed/powdered form, fresh/dried","39632942497","0","31781070069.0587","145515.038","0.00226166000789306","-0.995486887111146","1","3"
"7781","3061600","Cold water shrimps and prawns, frozzen, fit for human consumption","39632942497","0","31781070069.0587","139633.36","0.00217024432952238","-0.995668910862596","1","3"
"7782","15162015","Re-esterified fats & oils of palm kernel & its fraction,crude","39632942497","0","31781070069.0587","139006.36","0.00216049921421032","-0.9956883169594","1","3"
"7783","3089010","Oth aquatic invertebrates oth than crustaceans and molluscs, live","39632942497","0","31781070069.0587","135461.073","0.00210539677301519","-0.995798053219162","1","3"
"7784","3055990","Fish,not marine fish,dried,oth thn edble fish offal,saltd/unsaltd,not smokd","39632942497","0","31781070069.0587","130051.7","0.00202132187086056","-0.99596551125861","1","3"
"7785","9082100","Mace, neither crushed nor ground","39632942497","0","31781070069.0587","120955.888","0.00187995067979704","-0.996247153806159","1","3"
"7786","46019390","Other of rattan","39632942497","0","31781070069.0587","118929.058","0.00184844877857225","-0.996309923360513","1","3"
"7787","44034910","Baulks sawlog & veneer log of other tropical wood not treated","39632942497","0","31781070069.0587","117255","0.0018224298180474","-0.996361770781318","1","3"
"7788","41064000","Tanned/crust hide & skin of reptiles,w/o wool on/hair on,in the dry state","39632942497","0","31781070069.0587","112192.8","0.00174375083442265","-0.996518569079228","1","3"
"7789","3063631","Giant tiger prawns, fresh or chilled, not frozen","39632942497","0","31781070069.0587","105895","0.0016458676012292","-0.996713673655599","1","3"
"7790","16051010","Crabs,prepared,in airtight containers","39632942497","0","31781070069.0587","100616.76","0.00156383082699517","-0.996877221842758","1","3"
"7791","87032259","Oth motor car,no sedan,1000-1500 cc,not ckd,intern combust recipro piston engine","39632942497","0","31781070069.0587","99890","0.00155253519700443","-0.996899742864314","1","3"
"7792","3057990","Tuna gourmet, fit for human consumption","39632942497","0","31781070069.0587","95168.63","0.00147915354615769","-0.997046062235204","1","3"
"7793","11081910","Sago starch","39632942497","0","31781070069.0587","84588.584","0.00131471372434444","-0.99737402495674","1","3"
"7794","3046900","Carp, eels, and snakeheads fillets, frozen","39632942497","0","31781070069.0587","83266.9","0.00129417151862497","-0.997415002393029","1","3"
"7795","3052010","Livers & roes of freshwater fish, dried, smoked, salted or in brine","39632942497","0","31781070069.0587","82100","0.00127603503527945","-0.997451182310112","1","3"
"7796","3077110","Clams, cockles and ark shells, live","39632942497","0","31781070069.0587","81510.4","0.0012668712075474","-0.997469463448801","1","3"
"7797","44072921","Wood sawn/ chipped of a thick > 6 mm of Kapur,Sanded or end-jointed","39632942497","0","31781070069.0587","80934.46","0.0012579196896641","-0.997487321368596","1","3"
"7798","11010011","Wheat flour fortified","39632942497","0","31781070069.0587","80270","0.00124759235422511","-0.997507924386032","1","3"
"7799","3056910","Mackerel, salted but not dried/smoked & in brine, other than edible fish offal","39632942497","0","31781070069.0587","78570","0.00122117019149703","-0.997560638492565","1","3"
"7800","5119130","Fish skin","39632942497","0","31781070069.0587","69033.5","0.00107294962981685","-0.997856400714426","1","3"
"7801","44072110","Wood sawn/ chipped length of a thick> 6 mm.of Mahogany,Planed,sanded end-jointed","39632942497","0","31781070069.0587","64780.56","0.00100684852819759","-0.997988328392202","1","3"
"7802","47063000","Pulps of fibres derived from recovered of oth than bamboo","39632942497","0","31781070069.0587","63283.46","0.000983579928303356","-0.998034773101126","1","3"
"7803","44079910","Oth than wood sawn/ chipped of a thick > 6 mm.of Other tree,Planed","39632942497","0","31781070069.0587","58976.09","0.000916632851203336","-0.998168413190233","1","3"
"7804","3019949","Other freshwater fish","39632942497","0","31781070069.0587","55593.482","0.00086405884001434","-0.998273374226234","1","3"
"7805","8021200","Almonds, shelled, fresh or dried","39632942497","0","31781070069.0587","54767.83","0.000851226186190363","-0.998298995567135","1","3"
"7806","15162098","Oth fat & oils of ground-nuts, palm oil or coconuts and their fractions","39632942497","0","31781070069.0587","54343.54","0.000844631680646895","-0.99831216223995","1","3"
"7807","33011300","Essential oils of citrus of lemon","39632942497","0","31781070069.0587","53032.71","0.000824258172665222","-0.998352841338658","1","3"
"7808","40012150","Natural rubber in smoked sheets, RSS Grade 5","39632942497","0","31781070069.0587","50524.56","0.000785275380049678","-0.998430681587014","1","3"
"7809","3031900","Other salmonidae, excl.fillets, livers and roes, frozen","39632942497","0","31781070069.0587","49640.493","0.000771534814087018","-0.998458119985936","1","3"
"7810","7142010","Sweet potatoes, frozen","39632942497","0","31781070069.0587","47200","0.000733603576920705","-0.99853386840554","1","3"
"7811","3028929","Other fish of not marine fish, excl. fillets, livers&roes, fresh or chilled","39632942497","0","31781070069.0587","44640","0.000693814908341955","-0.998613332274057","1","3"
"7812","20052099","Other potatoe,not in airtightcontainrs not frozn,not prep/presrv by vinegar/ace","39632942497","0","31781070069.0587","44460.606","0.000691026686306402","-0.99861890100365","1","3"
